,ndex,name,points
97,499,Pignite,4.233658536585366
98,970,Glimmora,4.2317073170731705
99,793,Nihilego,4.2317073170731705
100,969,Glimmet,4.2317073170731705
101,696,Tyrunt,4.22780487804878
102,697,Tyrantrum,4.22780487804878
103,290,Nincada,4.2126829268292685
104,717,Yveltal,4.210243902439024
105,630,Mandibuzz,4.210243902439024
106,629,Vullaby,4.210243902439024
107,430,Honchkrow,4.210243902439024
108,198,Murkrow,4.210243902439024
109,993,Iron Jugulis,4.210243902439024
110,962,Bombirdier,4.210243902439024
111,701,Hawlucha,4.206829268292683
112,973,Flamigo,4.206829268292683
113,238,Smoochum,4.205365853658536
114,124,Jynx,4.205365853658536
115,866,Mr. Rime,4.205365853658536
116,989,Sandy Shocks,4.203414634146341
117,478,Froslass,4.203414634146341
118,618,Stunfisk,4.203414634146341
119,423,Gastrodon,4.202926829268293
120,339,Barboach,4.202926829268293
121,194,Wooper,4.202926829268293
122,260,Swampert,4.202926829268293
123,340,Whiscash,4.202926829268293
124,259,Marshtomp,4.202926829268293
125,536,Palpitoad,4.202926829268293
126,195,Quagsire,4.202926829268293
127,537,Seismitoad,4.202926829268293
128,636,Larvesta,4.201951219512195
129,851,Centiskorch,4.201951219512195
130,637,Volcarona,4.201951219512195
131,850,Sizzlipede,4.201951219512195
132,675,Pangoro,4.192682926829268
133,560,Scrafty,4.192682926829268
134,892,Urshifu,4.192682926829268
135,559,Scraggy,4.192682926829268
136,721,Volcanion,4.19219512195122
137,460,Abomasnow,4.1917073170731705
138,459,Snover,4.1917073170731705
139,998,Baxcalibur,4.1760975609756095
140,997,Arctibax,4.1760975609756095
141,646,Kyurem,4.1760975609756095
142,996,Frigibax,4.1760975609756095
143,193,Yanma,4.175121951219512
144,291,Ninjask,4.175121951219512
145,284,Masquerain,4.175121951219512
146,12,Butterfree,4.175121951219512
147,267,Beautifly,4.175121951219512
148,166,Ledian,4.175121951219512
149,469,Yanmega,4.175121951219512
150,416,Vespiquen,4.175121951219512
151,415,Combee,4.175121951219512
152,414,Mothim,4.175121951219512
153,666,Vivillon,4.175121951219512
154,123,Scyther,4.175121951219512
155,165,Ledyba,4.175121951219512
156,941,Kilowattrel,4.1658536585365855
157,642,Thundurus,4.1658536585365855
158,145,Zapdos,4.1658536585365855
159,940,Wattrel,4.1658536585365855
160,587,Emolga,4.1658536585365855
161,278,Wingull,4.165365853658536
162,130,Gyarados,4.165365853658536
163,458,Mantyke,4.165365853658536
164,581,Swanna,4.165365853658536
165,580,Ducklett,4.165365853658536
166,845,Cramorant,4.165365853658536
167,226,Mantine,4.165365853658536
168,279,Pelipper,4.165365853658536
169,920,Lokix,4.160975609756098
170,988,Slither Wing,4.157560975609756
171,795,Pheromosa,4.157560975609756
172,794,Buzzwole,4.157560975609756
173,214,Heracross,4.157560975609756
174,344,Claydol,4.153170731707317
175,343,Baltoy,4.153170731707317
176,877,Morpeko,4.15170731707317
177,770,Palossand,4.151219512195122
178,769,Sandygast,4.151219512195122
179,990,Iron Treads,4.151219512195122
180,867,Runerigus,4.151219512195122
181,530,Excadrill,4.151219512195122
182,622,Golett,4.151219512195122
183,658,Greninja,4.151219512195122
184,623,Golurk,4.151219512195122
185,318,Carvanha,4.151219512195122
186,319,Sharpedo,4.151219512195122
187,342,Crawdaunt,4.151219512195122
188,208,Steelix,4.151219512195122
189,992,Iron Hands,4.148292682926829
190,922,Pawmo,4.148292682926829
191,923,Pawmot,4.148292682926829
192,914,Quaquaval,4.14780487804878
193,62,Poliwrath,4.14780487804878
194,647,Keldeo,4.14780487804878
195,655,Delphox,4.142439024390244
196,936,Armarouge,4.142439024390244
197,494,Victini,4.142439024390244
198,806,Blacephalon,4.140487804878049
199,607,Litwick,4.140487804878049
200,608,Lampent,4.140487804878049
201,609,Chandelure,4.140487804878049
202,485,Heatran,4.140487804878049
203,937,Ceruledge,4.140487804878049
204,911,Skeledirge,4.140487804878049
205,389,Torterra,4.139512195121951
206,948,Toedscool,4.139512195121951
207,949,Toedscruel,4.139512195121951
208,905,Enamorus,4.136097560975609
209,468,Togekiss,4.136097560975609
210,176,Togetic,4.136097560975609
211,952,Scovillain,4.128780487804878
212,31,Nidoqueen,4.127804878048781
213,980,Clodsire,4.127804878048781
214,34,Nidoking,4.127804878048781
215,444,Gabite,4.12390243902439
216,330,Flygon,4.12390243902439
217,329,Vibrava,4.12390243902439
218,443,Gible,4.12390243902439
219,718,Zygarde,4.12390243902439
220,445,Garchomp,4.12390243902439
221,859,Impidimp,4.121951219512195
222,861,Grimmsnarl,4.121951219512195
223,860,Morgrem,4.121951219512195
224,1006,Iron Valiant,4.118536585365853
225,994,Iron Moth,4.117073170731707
226,757,Salandit,4.117073170731707
227,758,Salazzle,4.117073170731707
228,737,Charjabug,4.116585365853658
229,595,Joltik,4.116585365853658
230,596,Galvantula,4.116585365853658
231,738,Vikavolt,4.116585365853658
232,283,Surskit,4.11609756097561
233,767,Wimpod,4.11609756097561
234,752,Araquanid,4.11609756097561
235,768,Golisopod,4.11609756097561
236,751,Dewpider,4.11609756097561
237,527,Woobat,4.115609756097561
238,528,Swoobat,4.115609756097561
239,561,Sigilyph,4.115609756097561
240,249,Lugia,4.115609756097561
241,178,Xatu,4.115609756097561
242,177,Natu,4.115609756097561
243,227,Skarmory,4.1136585365853655
244,823,Corviknight,4.1136585365853655
245,797,Celesteela,4.1136585365853655
246,426,Drifblim,4.1136585365853655
247,425,Drifloon,4.1136585365853655
248,1020,Gouging Fire,4.113170731707317
249,776,Turtonator,4.113170731707317
250,643,Reshiram,4.113170731707317
251,171,Lanturn,4.106829268292683
252,170,Chinchou,4.106829268292683
253,357,Tropius,4.101951219512195
254,723,Dartrix,4.101951219512195
255,188,Skiploom,4.101951219512195
256,187,Hoppip,4.101951219512195
257,189,Jumpluff,4.101951219512195
258,722,Rowlet,4.101951219512195
259,686,Inkay,4.101463414634146
260,687,Malamar,4.101463414634146
261,624,Pawniard,4.099512195121951
262,442,Spiritomb,4.099512195121951
263,625,Bisharp,4.099512195121951
264,302,Sableye,4.099512195121951
265,983,Kingambit,4.099512195121951
266,475,Gallade,4.0980487804878045
267,308,Medicham,4.0980487804878045
268,307,Meditite,4.0980487804878045
269,638,Cobalion,4.096097560975609
270,448,Lucario,4.096097560975609
271,802,Marshadow,4.096097560975609
272,979,Annihilape,4.096097560975609
273,41,Zubat,4.090243902439024
274,42,Golbat,4.090243902439024
275,169,Crobat,4.090243902439024
276,275,Shiftry,4.087804878048781
277,893,Zarude,4.087804878048781
278,1001,Wo-Chien,4.087804878048781
279,332,Cacturne,4.087804878048781
280,274,Nuzleaf,4.087804878048781
281,908,Meowscarada,4.087804878048781
282,986,Brute Bonnet,4.087804878048781
283,742,Cutiefly,4.086829268292683
284,743,Ribombee,4.086829268292683
285,149,Dragonite,4.086341463414634
286,334,Altaria,4.086341463414634
287,715,Noivern,4.086341463414634
288,714,Noibat,4.086341463414634
289,373,Salamence,4.086341463414634
290,384,Rayquaza,4.086341463414634
291,640,Virizion,4.084390243902439
292,652,Chesnaught,4.084390243902439
293,286,Breloom,4.084390243902439
294,702,Dedenne,4.077560975609756
295,785,Tapu Koko,4.077560975609756
296,730,Primarina,4.077073170731707
297,184,Azumarill,4.077073170731707
298,183,Marill,4.077073170731707
299,788,Tapu Fini,4.077073170731707
300,435,Skuntank,4.07609756097561
301,434,Stunky,4.07609756097561
302,452,Drapion,4.07609756097561
303,904,Overqwil,4.07609756097561
304,1014,Okidogi,4.072682926829268
305,453,Croagunk,4.072682926829268
306,903,Sneasler,4.072682926829268
307,454,Toxicroak,4.072682926829268
308,799,Guzzlord,4.07219512195122
309,633,Deino,4.07219512195122
310,1005,Roaring Moon,4.07219512195122
311,634,Zweilous,4.07219512195122
312,635,Hydreigon,4.07219512195122
313,783,Hakamo-o,4.068780487804878
314,1007,Koraidon,4.068780487804878
315,784,Kommo-o,4.068780487804878
316,954,Rabsca,4.066341463414634
317,825,Dottler,4.066341463414634
318,826,Orbeetle,4.066341463414634
319,205,Forretress,4.064390243902439
320,212,Scizor,4.064390243902439
321,649,Genesect,4.064390243902439
322,632,Durant,4.064390243902439
323,589,Escavalier,4.064390243902439
324,292,Shedinja,4.064390243902439
325,79,Slowpoke,4.056585365853659
326,80,Slowbro,4.056585365853659
327,779,Bruxish,4.056585365853659
328,121,Starmie,4.056585365853659
329,199,Slowking,4.056585365853659
330,976,Veluza,4.056585365853659
331,82,Magneton,4.055121951219512
332,777,Togedemaru,4.055121951219512
333,462,Magnezone,4.055121951219512
334,479,Rotom,4.055121951219512
335,81,Magnemite,4.055121951219512
336,902,Basculegion,4.0546341463414635
337,592,Frillish,4.0546341463414635
338,395,Empoleon,4.0546341463414635
339,593,Jellicent,4.0546341463414635
340,46,Paras,4.052682926829268
341,47,Parasect,4.052682926829268
342,541,Swadloon,4.052682926829268
343,540,Sewaddle,4.052682926829268
344,542,Leavanny,4.052682926829268
345,413,Wormadam,4.052682926829268
346,270,Lotad,4.042926829268293
347,271,Lombre,4.042926829268293
348,272,Ludicolo,4.042926829268293
349,13,Weedle,4.040975609756098
350,14,Kakuna,4.040975609756098
351,15,Beedrill,4.040975609756098
352,451,Skorupi,4.040975609756098
353,543,Venipede,4.040975609756098
354,544,Whirlipede,4.040975609756098
355,168,Ariados,4.040975609756098
356,167,Spinarak,4.040975609756098
357,48,Venonat,4.040975609756098
358,545,Scolipede,4.040975609756098
359,49,Venomoth,4.040975609756098
360,269,Dustox,4.040975609756098
361,848,Toxel,4.03170731707317
362,849,Toxtricity,4.03170731707317
363,73,Tentacruel,4.031219512195122
364,72,Tentacool,4.031219512195122
365,747,Mareanie,4.031219512195122
366,748,Toxapex,4.031219512195122
367,690,Skrelp,4.031219512195122
368,211,Qwilfish,4.031219512195122
369,880,Dracozolt,4.02780487804878
370,1008,Miraidon,4.02780487804878
371,1021,Raging Bolt,4.02780487804878
372,644,Zekrom,4.02780487804878
373,230,Kingdra,4.027317073170732
374,978,Tatsugiri,4.027317073170732
375,985,Scream Tail,4.027317073170732
376,280,Ralts,4.027317073170732
377,786,Tapu Lele,4.027317073170732
378,858,Hatterene,4.027317073170732
379,281,Kirlia,4.027317073170732
380,282,Gardevoir,4.027317073170732
381,1009,Walking Wake,4.027317073170732
382,484,Palkia,4.027317073170732
383,122,Mr. Mime,4.027317073170732
384,882,Dracovish,4.027317073170732
385,439,Mime Jr.,4.027317073170732
386,707,Klefki,4.025365853658537
387,987,Flutter Mane,4.025365853658537
388,303,Mawile,4.025365853658537
389,957,Tinkatink,4.025365853658537
390,959,Tinkaton,4.025365853658537
391,958,Tinkatuff,4.025365853658537
392,778,Mimikyu,4.025365853658537
393,801,Magearna,4.025365853658537
394,901,Ursaluna,4.018536585365854
395,660,Diggersby,4.018536585365854
396,787,Tapu Bulu,4.013658536585366
397,755,Morelull,4.013658536585366
398,546,Cottonee,4.013658536585366
399,756,Shiinotic,4.013658536585366
400,547,Whimsicott,4.013658536585366
401,667,Litleo,4.0078048780487805
402,668,Pyroar,4.0078048780487805
403,1023,Iron Crown,4.004878048780488
404,791,Solgaleo,4.004878048780488
405,792,Lunala,4.004878048780488
406,720,Hoopa,4.004878048780488
407,375,Metang,4.004878048780488
408,376,Metagross,4.004878048780488
409,374,Beldum,4.004878048780488
410,385,Jirachi,4.004878048780488
411,436,Bronzor,4.004878048780488
412,437,Bronzong,4.004878048780488
413,1000,Gholdengo,4.002926829268293
414,681,Aegislash,4.002926829268293
415,680,Doublade,4.002926829268293
416,679,Honedge,4.002926829268293
417,1016,Fezandipiti,4.001951219512195
418,898,Calyrex,3.993170731707317
419,1010,Iron Leaves,3.993170731707317
420,103,Exeggutor,3.993170731707317
421,251,Celebi,3.993170731707317
422,102,Exeggcute,3.993170731707317
423,947,Brambleghast,3.991219512195122
424,781,Dhelmise,3.991219512195122
425,798,Kartana,3.991219512195122
426,946,Bramblin,3.991219512195122
427,1013,Sinistcha,3.991219512195122
428,598,Ferrothorn,3.991219512195122
429,709,Trevenant,3.991219512195122
430,708,Phantump,3.991219512195122
431,710,Pumpkaboo,3.991219512195122
432,1012,Poltchageist,3.991219512195122
433,597,Ferroseed,3.991219512195122
434,711,Gourgeist,3.991219512195122
435,724,Decidueye,3.991219512195122
436,1015,Munkidori,3.9814634146341463
437,733,Toucannon,3.9809756097560975
438,732,Trumbeak,3.9809756097560975
439,731,Pikipek,3.9809756097560975
440,277,Swellow,3.9809756097560975
441,276,Taillow,3.9809756097560975
442,163,Hoothoot,3.9809756097560975
443,333,Swablu,3.9809756097560975
444,628,Braviary,3.9809756097560975
445,85,Dodrio,3.9809756097560975
446,164,Noctowl,3.9809756097560975
447,661,Fletchling,3.9809756097560975
448,84,Doduo,3.9809756097560975
449,83,Farfetch'd,3.9809756097560975
450,17,Pidgeotto,3.9809756097560975
451,627,Rufflet,3.9809756097560975
452,21,Spearow,3.9809756097560975
453,441,Chatot,3.9809756097560975
454,396,Starly,3.9809756097560975
455,931,Squawkabilly,3.9809756097560975
456,519,Pidove,3.9809756097560975
457,520,Tranquill,3.9809756097560975
458,398,Staraptor,3.9809756097560975
459,521,Unfezant,3.9809756097560975
460,397,Staravia,3.9809756097560975
461,16,Pidgey,3.9809756097560975
462,22,Fearow,3.9809756097560975
463,18,Pidgeot,3.9809756097560975
464,94,Gengar,3.979512195121951
465,1025,Pecharunt,3.979512195121951
466,93,Haunter,3.979512195121951
467,92,Gastly,3.979512195121951
468,965,Varoom,3.979512195121951
469,966,Revavroom,3.979512195121951
470,380,Latias,3.977560975609756
471,381,Latios,3.977560975609756
472,886,Drakloak,3.975609756097561
473,885,Dreepy,3.975609756097561
474,887,Dragapult,3.975609756097561
475,1018,Archaludon,3.975609756097561
476,483,Dialga,3.975609756097561
477,884,Duraludon,3.975609756097561
478,487,Giratina,3.975609756097561
479,43,Oddish,3.9678048780487805
480,407,Roserade,3.9678048780487805
481,1,Bulbasaur,3.9678048780487805
482,315,Roselia,3.9678048780487805
483,69,Bellsprout,3.9678048780487805
484,591,Amoonguss,3.9678048780487805
485,590,Foongus,3.9678048780487805
486,70,Weepinbell,3.9678048780487805
487,71,Victreebel,3.9678048780487805
488,44,Gloom,3.9678048780487805
489,406,Budew,3.9678048780487805
490,45,Vileplume,3.9678048780487805
491,2,Ivysaur,3.9678048780487805
492,3,Venusaur,3.9678048780487805
493,862,Obstagoon,3.966829268292683
494,1011,Dipplin,3.96390243902439
495,1019,Hydrapple,3.96390243902439
496,841,Flapple,3.96390243902439
497,840,Applin,3.96390243902439
498,842,Appletun,3.96390243902439
499,760,Bewear,3.9634146341463414
500,759,Stufful,3.9634146341463414
501,804,Naganadel,3.9521951219512195
502,691,Dragalge,3.9521951219512195
503,890,Eternatus,3.9521951219512195
504,694,Helioptile,3.922439024390244
505,695,Heliolisk,3.922439024390244
506,400,Bibarel,3.921951219512195
507,174,Igglybuff,3.892682926829268
508,298,Azurill,3.892682926829268
509,39,Jigglypuff,3.892682926829268
510,40,Wigglytuff,3.892682926829268
511,981,Farigiraf,3.8721951219512194
512,899,Wyrdeer,3.8721951219512194
513,876,Indeedee,3.8721951219512194
514,648,Meloetta,3.8721951219512194
515,203,Girafarig,3.8721951219512194
516,765,Oranguru,3.8721951219512194
517,586,Sawsbuck,3.8585365853658535
518,930,Arboliva,3.8585365853658535
519,585,Deerling,3.8585365853658535
520,928,Smoliv,3.8585365853658535
521,929,Dolliv,3.8585365853658535
522,945,Grafaiai,3.846829268292683
523,944,Shroodle,3.846829268292683
524,780,Drampa,3.8429268292682925
525,967,Cyclizar,3.8429268292682925
526,934,Garganacl,2.2536585365853656
527,933,Naclstack,2.2536585365853656
528,299,Nosepass,2.2536585365853656
529,377,Regirock,2.2536585365853656
530,526,Gigalith,2.2536585365853656
531,409,Rampardos,2.2536585365853656
532,950,Klawf,2.2536585365853656
533,408,Cranidos,2.2536585365853656
534,438,Bonsly,2.2536585365853656
535,874,Stonjourner,2.2536585365853656
536,837,Rolycoly,2.2536585365853656
537,525,Boldore,2.2536585365853656
538,745,Lycanroc,2.2536585365853656
539,524,Roggenrola,2.2536585365853656
540,185,Sudowoodo,2.2536585365853656
541,932,Nacli,2.2536585365853656
542,744,Rockruff,2.2536585365853656
543,583,Vanillish,2.2019512195121953
544,975,Cetitan,2.2019512195121953
545,471,Glaceon,2.2019512195121953
546,974,Cetoddle,2.2019512195121953
547,378,Regice,2.2019512195121953
548,712,Bergmite,2.2019512195121953
549,584,Vanilluxe,2.2019512195121953
550,713,Avalugg,2.2019512195121953
551,582,Vanillite,2.2019512195121953
552,615,Cryogonal,2.2019512195121953
553,361,Snorunt,2.2019512195121953
554,362,Glalie,2.2019512195121953
555,614,Beartic,2.2019512195121953
556,613,Cubchoo,2.2019512195121953
557,896,Glastrier,2.2019512195121953
558,875,Eiscue,2.2019512195121953
559,27,Sandshrew,2.1497560975609757
560,328,Trapinch,2.1497560975609757
561,529,Drilbur,2.1497560975609757
562,750,Mudsdale,2.1497560975609757
563,105,Marowak,2.1497560975609757
564,749,Mudbray,2.1497560975609757
565,104,Cubone,2.1497560975609757
566,449,Hippopotas,2.1497560975609757
567,50,Diglett,2.1497560975609757
568,232,Donphan,2.1497560975609757
569,450,Hippowdon,2.1497560975609757
570,231,Phanpy,2.1497560975609757
571,51,Dugtrio,2.1497560975609757
572,844,Sandaconda,2.1497560975609757
573,843,Silicobra,2.1497560975609757
574,28,Sandslash,2.1497560975609757
575,383,Groudon,2.1497560975609757
576,37,Vulpix,2.1390243902439026
577,38,Ninetales,2.1390243902439026
578,136,Flareon,2.1390243902439026
579,218,Slugma,2.1390243902439026
580,5,Charmeleon,2.1390243902439026
581,4,Charmander,2.1390243902439026
582,909,Fuecoco,2.1390243902439026
583,255,Torchic,2.1390243902439026
584,59,Arcanine,2.1390243902439026
585,58,Growlithe,2.1390243902439026
586,514,Simisear,2.1390243902439026
587,935,Charcadet,2.1390243902439026
588,390,Chimchar,2.1390243902439026
589,240,Magby,2.1390243902439026
590,467,Magmortar,2.1390243902439026
591,244,Entei,2.1390243902439026
592,77,Ponyta,2.1390243902439026
593,653,Fennekin,2.1390243902439026
594,631,Heatmor,2.1390243902439026
595,156,Quilava,2.1390243902439026
596,157,Typhlosion,2.1390243902439026
597,654,Braixen,2.1390243902439026
598,155,Cyndaquil,2.1390243902439026
599,324,Torkoal,2.1390243902439026
600,726,Torracat,2.1390243902439026
601,555,Darmanitan,2.1390243902439026
602,813,Scorbunny,2.1390243902439026
603,554,Darumaka,2.1390243902439026
604,814,Raboot,2.1390243902439026
605,815,Cinderace,2.1390243902439026
606,126,Magmar,2.1390243902439026
607,78,Rapidash,2.1390243902439026
608,513,Pansear,2.1390243902439026
609,910,Crocalor,2.1390243902439026
610,725,Litten,2.1390243902439026
611,498,Tepig,2.1390243902439026
612,821,Rookidee,2.1121951219512196
613,641,Tornadus,2.1121951219512196
614,822,Corvisquire,2.1121951219512196
615,943,Mabosstiff,2.098048780487805
616,942,Maschiff,2.098048780487805
617,359,Absol,2.098048780487805
618,571,Zoroark,2.098048780487805
619,827,Nickit,2.098048780487805
620,510,Liepard,2.098048780487805
621,509,Purrloin,2.098048780487805
622,828,Thievul,2.098048780487805
623,491,Darkrai,2.098048780487805
624,262,Mightyena,2.098048780487805
625,570,Zorua,2.098048780487805
626,261,Poochyena,2.098048780487805
627,197,Umbreon,2.098048780487805
628,57,Primeape,2.0946341463414635
629,56,Mankey,2.0946341463414635
630,865,Sirfetch'd,2.0946341463414635
631,889,Zamazenta,2.0946341463414635
632,236,Tyrogue,2.0946341463414635
633,237,Hitmontop,2.0946341463414635
634,447,Riolu,2.0946341463414635
635,853,Grapploct,2.0946341463414635
636,852,Clobbopus,2.0946341463414635
637,870,Falinks,2.0946341463414635
638,891,Kubfu,2.0946341463414635
639,766,Passimian,2.0946341463414635
640,106,Hitmonlee,2.0946341463414635
641,107,Hitmonchan,2.0946341463414635
642,296,Makuhita,2.0946341463414635
643,739,Crabrawler,2.0946341463414635
644,297,Hariyama,2.0946341463414635
645,534,Conkeldurr,2.0946341463414635
646,538,Throh,2.0946341463414635
647,532,Timburr,2.0946341463414635
648,533,Gurdurr,2.0946341463414635
649,539,Sawk,2.0946341463414635
650,67,Machoke,2.0946341463414635
651,66,Machop,2.0946341463414635
652,674,Pancham,2.0946341463414635
653,68,Machamp,2.0946341463414635
654,619,Mienfoo,2.0946341463414635
655,620,Mienshao,2.0946341463414635
656,412,Burmy,2.0629268292682927
657,953,Rellor,2.0629268292682927
658,204,Pineco,2.0629268292682927
659,402,Kricketune,2.0629268292682927
660,266,Silcoon,2.0629268292682927
661,265,Wurmple,2.0629268292682927
662,736,Grubbin,2.0629268292682927
663,314,Illumise,2.0629268292682927
664,617,Accelgor,2.0629268292682927
665,616,Shelmet,2.0629268292682927
666,664,Scatterbug,2.0629268292682927
667,665,Spewpa,2.0629268292682927
668,917,Tarountula,2.0629268292682927
669,401,Kricketot,2.0629268292682927
670,918,Spidops,2.0629268292682927
671,588,Karrablast,2.0629268292682927
672,919,Nymble,2.0629268292682927
673,313,Volbeat,2.0629268292682927
674,824,Blipbug,2.0629268292682927
675,127,Pinsir,2.0629268292682927
676,268,Cascoon,2.0629268292682927
677,11,Metapod,2.0629268292682927
678,10,Caterpie,2.0629268292682927
679,807,Zeraora,2.053658536585366
680,836,Boltund,2.053658536585366
681,602,Tynamo,2.053658536585366
682,523,Zebstrika,2.053658536585366
683,179,Mareep,2.053658536585366
684,243,Raikou,2.053658536585366
685,172,Pichu,2.053658536585366
686,604,Eelektross,2.053658536585366
687,603,Eelektrik,2.053658536585366
688,835,Yamper,2.053658536585366
689,938,Tadbulb,2.053658536585366
690,239,Elekid,2.053658536585366
691,466,Electivire,2.053658536585366
692,522,Blitzle,2.053658536585366
693,125,Electabuzz,2.053658536585366
694,921,Pawmi,2.053658536585366
695,939,Bellibolt,2.053658536585366
696,312,Minun,2.053658536585366
697,311,Plusle,2.053658536585366
698,180,Flaaffy,2.053658536585366
699,181,Ampharos,2.053658536585366
700,309,Electrike,2.053658536585366
701,25,Pikachu,2.053658536585366
702,417,Pachirisu,2.053658536585366
703,26,Raichu,2.053658536585366
704,100,Voltorb,2.053658536585366
705,101,Electrode,2.053658536585366
706,310,Manectric,2.053658536585366
707,796,Xurkitree,2.053658536585366
708,894,Regieleki,2.053658536585366
709,871,Pincurchin,2.053658536585366
710,404,Luxio,2.053658536585366
711,405,Luxray,2.053658536585366
712,135,Jolteon,2.053658536585366
713,403,Shinx,2.053658536585366
714,961,Wugtrio,2.053170731707317
715,963,Finizen,2.053170731707317
716,224,Octillery,2.053170731707317
717,960,Wiglett,2.053170731707317
718,393,Piplup,2.053170731707317
719,394,Prinplup,2.053170731707317
720,656,Froakie,2.053170731707317
721,657,Frogadier,2.053170731707317
722,86,Seel,2.053170731707317
723,245,Suicune,2.053170731707317
724,847,Barraskewda,2.053170731707317
725,846,Arrokuda,2.053170731707317
726,502,Dewott,2.053170731707317
727,503,Samurott,2.053170731707317
728,186,Politoed,2.053170731707317
729,516,Simipour,2.053170731707317
730,515,Panpour,2.053170731707317
731,490,Manaphy,2.053170731707317
732,158,Totodile,2.053170731707317
733,594,Alomomola,2.053170731707317
734,456,Finneon,2.053170731707317
735,913,Quaxwell,2.053170731707317
736,501,Oshawott,2.053170731707317
737,912,Quaxly,2.053170731707317
738,489,Phione,2.053170731707317
739,457,Lumineon,2.053170731707317
740,7,Squirtle,2.053170731707317
741,223,Remoraid,2.053170731707317
742,134,Vaporeon,2.053170731707317
743,129,Magikarp,2.053170731707317
744,350,Milotic,2.053170731707317
745,349,Feebas,2.053170731707317
746,341,Corphish,2.053170731707317
747,90,Shellder,2.053170731707317
748,693,Clawitzer,2.053170731707317
749,692,Clauncher,2.053170731707317
750,368,Gorebyss,2.053170731707317
751,367,Huntail,2.053170731707317
752,366,Clamperl,2.053170731707317
753,833,Chewtle,2.053170731707317
754,61,Poliwhirl,2.053170731707317
755,60,Poliwag,2.053170731707317
756,120,Staryu,2.053170731707317
757,159,Croconaw,2.053170731707317
758,370,Luvdisc,2.053170731707317
759,160,Feraligatr,2.053170731707317
760,382,Kyogre,2.053170731707317
761,818,Inteleon,2.053170731707317
762,817,Drizzile,2.053170731707317
763,816,Sobble,2.053170731707317
764,55,Golduck,2.053170731707317
